id,chapter,index,content,hero,heroName,type
int,string,string,string,string,string,string
1,1,1,你是故意与我争斗，以骗取启魂邪教的信任？,aa,洛昭言,1
2,1,2,没错。不瞒兄弟，我们两人昨天刚到盈辉堡，这丫头就上了刚才那家伙的当，把钱全给了那个什么圣宗。没办法，我只好装傻跟那个教使套近乎，看能不能想法把钱弄回来,bb,越今朝,0
3,1,3,我没上当，以前就见过穿这种衣服的骗子啊。可是你说过，要是别人都去做一件事，我最好也跟着做。昨天好多人都把钱给他了啊。,aa,祈,1
4,1,4,我教过你明知是坑还往里跳吗？,aa,越今朝,1
5,1,5,我教过你明知是坑还往里跳吗？,bb,祈,0
6,2,1,我一定是上辈子欠你的…… ,aa,越今朝,1
7,2,2,加斯递交的年代,bb,洛昭言,0
8,2,3,:那个……两位……,aa,aa,1
9,2,4,呃……咳咳。我叫越今朝，这是越祈，兄弟怎么称呼？,bb,越今朝,0
10,2,5,洛昭言,aa,洛昭言,1
11,2,6,难道您就是这一带有名的昙华洛家的家主？,bb,越今朝,0
